,T0V1,T0V2,T0V3,T0V4,T1V0,T1V2,T1V3,T1V4,T2V0,T2V1,T2V3,T2V4,T3V0,T3V1,T3V2,T3V4,T4V0,T4V1,T4V2,T4V3
NEGATIVE_TAT_precision_window_0,0.7746478873239436,0.782608695652174,0.6268656716417911,0.7101449275362319,0.7183098591549296,0.6710526315789473,0.6842105263157895,0.7,0.7714285714285715,0.7571428571428571,0.7027027027027027,0.6944444444444444,0.6901408450704225,0.7391304347826086,0.7,0.6811594202898551,0.6911764705882353,0.7205882352941176,0.7352941176470589,0.7205882352941176
NEGATIVE_TAT_recall_window_1,0.8955223880597015,0.8656716417910447,0.7313432835820896,0.8208955223880597,0.8656716417910447,0.8507462686567164,0.8656716417910447,0.8059701492537313,0.8656716417910447,0.8059701492537313,0.8208955223880597,0.8059701492537313,0.7424242424242424,0.7727272727272727,0.7575757575757576,0.7272727272727273,0.7761194029850746,0.7761194029850746,0.8208955223880597,0.8059701492537313
NEGATIVE_TAT_precision_window_1,0.8450704225352113,0.8405797101449275,0.7313432835820896,0.7971014492753623,0.8169014084507042,0.75,0.7631578947368421,0.7714285714285715,0.8285714285714286,0.7714285714285715,0.7432432432432432,0.75,0.6901408450704225,0.7391304347826086,0.7142857142857143,0.6956521739130435,0.7647058823529411,0.7647058823529411,0.8088235294117647,0.7941176470588235
NEGATIVE_TAT_recall_window_2,0.9402985074626866,0.9253731343283582,0.7910447761194029,0.8656716417910447,0.9104477611940298,0.9253731343283582,0.9104477611940298,0.8656716417910447,0.8656716417910447,0.835820895522388,0.835820895522388,0.8656716417910447,0.8484848484848485,0.8787878787878788,0.8484848484848485,0.8333333333333334,0.8208955223880597,0.8208955223880597,0.8656716417910447,0.8507462686567164
NEGATIVE_TAT_precision_window_2,0.8873239436619719,0.8985507246376812,0.7910447761194029,0.8405797101449275,0.8591549295774648,0.8157894736842105,0.8026315789473685,0.8285714285714286,0.8285714285714286,0.8,0.7567567567567568,0.8055555555555556,0.7887323943661971,0.8405797101449275,0.8,0.7971014492753623,0.8088235294117647,0.8088235294117647,0.8529411764705882,0.8382352941176471
NEGATIVE_TAT_recall_window_3,0.9701492537313433,0.9552238805970149,0.8805970149253731,0.9253731343283582,0.9253731343283582,0.9701492537313433,0.9552238805970149,0.8805970149253731,0.8805970149253731,0.8507462686567164,0.8507462686567164,0.8955223880597015,0.8787878787878788,0.8939393939393939,0.8636363636363636,0.9242424242424242,0.8805970149253731,0.8805970149253731,0.9104477611940298,0.9104477611940298
NEGATIVE_TAT_precision_window_3,0.9154929577464789,0.927536231884058,0.8805970149253731,0.8985507246376812,0.8732394366197183,0.8552631578947368,0.8421052631578947,0.8428571428571429,0.8428571428571429,0.8142857142857143,0.7702702702702703,0.8333333333333334,0.8169014084507042,0.855072463768116,0.8142857142857143,0.8840579710144928,0.8676470588235294,0.8676470588235294,0.8970588235294118,0.8970588235294118
POSITIVE_NO_SP_mcc2,0.8839473427458744,0.9522739936095446,0.9374036435579962,0.9374036435579962,0.9840247658214336,0.9681286549707603,0.9840247658214336,0.9843504807465017,0.9230018459149051,0.9050604769089191,0.9050604769089191,0.9050604769089191,0.9501840291914526,0.9372008849672813,0.9372008849672813,0.9372008849672813,0.9346387552993533,0.9521978817128791,0.9346387552993533,0.9521978817128791
POSITIVE_NO_SP_mcc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POSITIVE_NO_SP_recall_window_0,,,,,,,,,,,,,,,,,,,,
POSITIVE_NO_SP_precision_window_0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0
POSITIVE_NO_SP_recall_window_1,,,,,,,,,,,,,,,,,,,,
POSITIVE_NO_SP_precision_window_1,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0
POSITIVE_NO_SP_recall_window_2,,,,,,,,,,,,,,,,,,,,
POSITIVE_NO_SP_precision_window_2,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0
POSITIVE_NO_SP_recall_window_3,,,,,,,,,,,,,,,,,,,,
POSITIVE_NO_SP_precision_window_3,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0
POSITIVE_SP_mcc2,0.915547242076153,0.9493855928482305,0.8994698977659977,0.898034347734133,0.8357575742590427,0.8308949237280634,0.8357575742590427,0.8725146198830409,0.9171446013213083,0.9347428631150053,0.9196593463825923,0.8954990034767307,0.9482183886015941,0.8971797884841363,0.8971797884841363,0.8971797884841363,0.8357827331042293,0.9049060427179968,0.8172644094460015,0.8868618867103579
POSITIVE_SP_mcc1,0.8500785918744032,0.9499679070317292,0.9252083916781689,0.9025747842211356,0.9008295525833228,0.8760183353053191,0.9008295525833228,0.9025747842211356,0.9490930156735274,0.9473684210526315,0.9473684210526315,0.9740215340114143,0.9214219303886817,0.922865618192554,0.922865618192554,0.922865618192554,0.8760183353053191,0.9740215340114143,0.8545519304847048,0.9490930156735274
POSITIVE_SP_recall_window_0,0.7368421052631579,0.7631578947368421,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.7631578947368421,0.8157894736842105,0.868421052631579,0.9210526315789473,0.8947368421052632,0.9210526315789473,0.8108108108108109,0.7837837837837838,0.8108108108108109,0.8378378378378378,0.631578947368421,0.6578947368421053,0.6052631578947368,0.6578947368421053
POSITIVE_SP_precision_window_0,0.7,0.7631578947368421,0.7567567567567568,0.7567567567567568,0.7692307692307693,0.7894736842105263,0.7435897435897436,0.8157894736842105,0.8918918918918919,0.9210526315789473,0.8947368421052632,0.8974358974358975,0.7692307692307693,0.8529411764705882,0.8823529411764706,0.8857142857142857,0.631578947368421,0.6756756756756757,0.6052631578947368,0.6578947368421053
POSITIVE_SP_recall_window_1,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.7368421052631579,0.8947368421052632,0.8421052631578947,0.868421052631579,0.8421052631578947,0.868421052631579,0.9210526315789473,0.8947368421052632,0.9210526315789473,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.7105263157894737
POSITIVE_SP_precision_window_1,0.7,0.7894736842105263,0.8108108108108109,0.7567567567567568,0.8717948717948718,0.8421052631578947,0.8461538461538461,0.8421052631578947,0.8918918918918919,0.9210526315789473,0.8947368421052632,0.8974358974358975,0.8461538461538461,0.9705882352941176,0.9705882352941176,0.9428571428571428,0.6842105263157895,0.7027027027027027,0.6842105263157895,0.7105263157894737
POSITIVE_SP_recall_window_2,0.8157894736842105,0.8421052631578947,0.8421052631578947,0.8157894736842105,0.8947368421052632,0.8421052631578947,0.868421052631579,0.8421052631578947,0.868421052631579,0.9210526315789473,0.8947368421052632,0.9210526315789473,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.7368421052631579,0.7631578947368421,0.7105263157894737,0.7368421052631579
POSITIVE_SP_precision_window_2,0.775,0.8421052631578947,0.8648648648648649,0.8378378378378378,0.8717948717948718,0.8421052631578947,0.8461538461538461,0.8421052631578947,0.8918918918918919,0.9210526315789473,0.8947368421052632,0.8974358974358975,0.8461538461538461,0.9705882352941176,0.9705882352941176,0.9428571428571428,0.7368421052631579,0.7837837837837838,0.7105263157894737,0.7368421052631579
POSITIVE_SP_recall_window_3,0.8157894736842105,0.8421052631578947,0.8421052631578947,0.8157894736842105,0.8947368421052632,0.868421052631579,0.868421052631579,0.8421052631578947,0.868421052631579,0.9210526315789473,0.8947368421052632,0.9210526315789473,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.7894736842105263,0.7631578947368421,0.7631578947368421,0.7631578947368421
POSITIVE_SP_precision_window_3,0.775,0.8421052631578947,0.8648648648648649,0.8378378378378378,0.8717948717948718,0.868421052631579,0.8461538461538461,0.8421052631578947,0.8918918918918919,0.9210526315789473,0.8947368421052632,0.8974358974358975,0.8461538461538461,0.9705882352941176,0.9705882352941176,0.9428571428571428,0.7894736842105263,0.7837837837837838,0.7631578947368421,0.7631578947368421
POSITIVE_LIPO_mcc2,0.9432099407835492,0.9432099407835492,0.9432099407835492,0.9432099407835492,0.9626872058194266,0.9534562060872446,0.953344637119048,0.9626872058194266,0.9436048150156762,0.9436048150156762,0.9436048150156762,0.9229654036302887,0.9885635840521844,0.9548908725520656,0.9548908725520656,0.9548908725520656,0.9428297169922385,0.9661700186370287,0.9313840155945419,0.9661700186370287
POSITIVE_LIPO_mcc1,0.8882633023710015,0.9449449086736836,0.9449449086736836,0.9449449086736836,0.9509393408078832,0.9357178013072133,0.9509393408078832,0.9671484411501516,0.9276999394741537,0.909195662350026,0.909195662350026,0.8630524311026502,0.9620740391409015,0.9288203707069075,0.9288203707069075,0.9288203707069075,0.9266382373531712,0.944888413130951,0.9266382373531712,0.944888413130951
POSITIVE_LIPO_recall_window_0,0.9024390243902439,0.9146341463414634,0.926829268292683,0.9146341463414634,0.983739837398374,0.975609756097561,0.983739837398374,0.983739837398374,0.9390243902439024,0.9390243902439024,0.9390243902439024,0.9024390243902439,0.9382716049382716,0.9012345679012346,0.9012345679012346,0.9012345679012346,0.9629629629629629,0.9753086419753086,0.9629629629629629,0.9629629629629629
POSITIVE_LIPO_precision_window_0,0.9024390243902439,0.9493670886075949,0.9620253164556962,0.9493670886075949,0.9758064516129032,0.967741935483871,0.9758064516129032,0.9758064516129032,0.9871794871794872,0.9746835443037974,0.9746835443037974,0.9367088607594937,0.926829268292683,0.9125,0.9125,0.9125,0.9629629629629629,0.9875,0.975,0.9629629629629629
POSITIVE_LIPO_recall_window_1,0.9024390243902439,0.9146341463414634,0.926829268292683,0.9146341463414634,0.983739837398374,0.975609756097561,0.983739837398374,0.983739837398374,0.9390243902439024,0.9390243902439024,0.9390243902439024,0.9146341463414634,0.9382716049382716,0.9012345679012346,0.9012345679012346,0.9012345679012346,0.9753086419753086,0.9753086419753086,0.9753086419753086,0.9753086419753086
POSITIVE_LIPO_precision_window_1,0.9024390243902439,0.9493670886075949,0.9620253164556962,0.9493670886075949,0.9758064516129032,0.967741935483871,0.9758064516129032,0.9758064516129032,0.9871794871794872,0.9746835443037974,0.9746835443037974,0.9493670886075949,0.926829268292683,0.9125,0.9125,0.9125,0.9753086419753086,0.9875,0.9875,0.9753086419753086
POSITIVE_LIPO_recall_window_2,0.9024390243902439,0.9146341463414634,0.926829268292683,0.9146341463414634,0.983739837398374,0.975609756097561,0.983739837398374,0.983739837398374,0.9390243902439024,0.9390243902439024,0.9390243902439024,0.9146341463414634,0.9382716049382716,0.9012345679012346,0.9012345679012346,0.9012345679012346,0.9753086419753086,0.9753086419753086,0.9753086419753086,0.9753086419753086
POSITIVE_LIPO_precision_window_2,0.9024390243902439,0.9493670886075949,0.9620253164556962,0.9493670886075949,0.9758064516129032,0.967741935483871,0.9758064516129032,0.9758064516129032,0.9871794871794872,0.9746835443037974,0.9746835443037974,0.9493670886075949,0.926829268292683,0.9125,0.9125,0.9125,0.9753086419753086,0.9875,0.9875,0.9753086419753086
POSITIVE_LIPO_recall_window_3,0.9024390243902439,0.9146341463414634,0.926829268292683,0.9146341463414634,0.991869918699187,0.983739837398374,0.991869918699187,0.991869918699187,0.9390243902439024,0.9390243902439024,0.9390243902439024,0.926829268292683,0.9382716049382716,0.9012345679012346,0.9012345679012346,0.9012345679012346,0.9753086419753086,0.9753086419753086,0.9753086419753086,0.9753086419753086
POSITIVE_LIPO_precision_window_3,0.9024390243902439,0.9493670886075949,0.9620253164556962,0.9493670886075949,0.9838709677419355,0.9758064516129032,0.9838709677419355,0.9838709677419355,0.9871794871794872,0.9746835443037974,0.9746835443037974,0.9620253164556962,0.926829268292683,0.9125,0.9125,0.9125,0.9753086419753086,0.9875,0.9875,0.9753086419753086
POSITIVE_TAT_mcc2,0.9715901099600345,0.9098773561888075,0.84542357826485,0.8494917948669407,0.8154778551458032,0.8198875803428163,0.7814704835018995,0.9118038005070925,0.9090730777769208,0.9090730777769208,0.8774853314002531,0.8774853314002531,0.9715504394576004,1.0,1.0,1.0,0.8453298971001069,0.8774163385683346,0.8453298971001069,0.8453298971001069
POSITIVE_TAT_mcc1,0.8963974271529977,0.9252083916781689,0.8580825907126169,0.8907265474787532,0.8005800385084881,0.8297571527352671,0.7698973538621048,0.9258200997725514,0.8918825850158447,0.8587511464903631,0.8277284036048963,0.8217978233142822,0.9624881293862726,1.0,1.0,1.0,0.8297571527352671,0.8597269536210952,0.8297571527352671,0.8597269536210952
POSITIVE_TAT_recall_window_0,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.47368421052631576,0.5789473684210527,0.6842105263157895,0.7894736842105263,0.6842105263157895,0.5263157894736842,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.631578947368421,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.7368421052631579
POSITIVE_TAT_precision_window_0,0.36363636363636365,0.42105263157894735,0.42105263157894735,0.47368421052631576,0.55,0.65,0.75,0.65,0.5263157894736842,0.5,0.55,0.5789473684210527,0.5714285714285714,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.7,0.7368421052631579,0.65,0.7
POSITIVE_TAT_recall_window_1,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.631578947368421,0.6842105263157895,0.7894736842105263,0.8421052631578947,0.5789473684210527,0.5789473684210527,0.631578947368421,0.631578947368421,0.631578947368421,0.6842105263157895,0.7368421052631579,0.6842105263157895,0.7894736842105263,0.7894736842105263,0.7368421052631579,0.7894736842105263
POSITIVE_TAT_precision_window_1,0.4090909090909091,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.6,0.65,0.75,0.8,0.5789473684210527,0.55,0.6,0.631578947368421,0.5714285714285714,0.6842105263157895,0.7368421052631579,0.6842105263157895,0.75,0.7894736842105263,0.7,0.75
POSITIVE_TAT_recall_window_2,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.8947368421052632,0.8947368421052632,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.6842105263157895,0.7368421052631579,0.8947368421052632,0.6842105263157895,0.8947368421052632,0.8421052631578947,0.8421052631578947,0.8947368421052632
POSITIVE_TAT_precision_window_2,0.5909090909090909,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.7,0.7,0.85,0.85,0.631578947368421,0.6,0.6,0.631578947368421,0.6190476190476191,0.7368421052631579,0.8947368421052632,0.6842105263157895,0.85,0.8421052631578947,0.8,0.85
POSITIVE_TAT_recall_window_3,0.7368421052631579,0.7894736842105263,0.6842105263157895,0.7894736842105263,0.7368421052631579,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.631578947368421,0.8421052631578947,0.8421052631578947,1.0,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9473684210526315
POSITIVE_TAT_precision_window_3,0.6363636363636364,0.7894736842105263,0.6842105263157895,0.7894736842105263,0.7,0.75,0.85,0.85,0.6842105263157895,0.65,0.65,0.631578947368421,0.7619047619047619,0.8421052631578947,1.0,0.8421052631578947,0.85,0.8947368421052632,0.85,0.9
